"ConflictId","ConflictType","ShareId","ItemId","Identity","ShareRights","NtfsRights","Severity","Message"
"d9147389a2444196b348660ef13a1e1f","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","8ba82575978d482aa6fb514d0157735c","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"90d1ee5dafec48228009dcaf5bea5dfe","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","8ba82575978d482aa6fb514d0157735c","BUILTIN\Users","","0xFFFFFFFFA0000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"53c792d21c6d4638bb53907553a64456","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fbd0d0a5ee264d0ab1af273ad9866c1d","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"80bb92e564d14d5098c69c1603c962f1","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fbd0d0a5ee264d0ab1af273ad9866c1d","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"a0e0de4aeda14cc7b7cf18805552f6ef","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fbd0d0a5ee264d0ab1af273ad9866c1d","NT AUTHORITY\SYSTEM","","0x10000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"6bdf7c29ae3343119d47ec493421154f","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fbd0d0a5ee264d0ab1af273ad9866c1d","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"3deb9e6e94e041d49526d1a0db0bdae4","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fbd0d0a5ee264d0ab1af273ad9866c1d","NT AUTHORITY\Authenticated Users","","0xFFFFFFFFE0010000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"a53bd5967c414e958b2c295df5215c89","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fbd0d0a5ee264d0ab1af273ad9866c1d","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"18653b43d22a4941abd206014ca73f45","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fbd0d0a5ee264d0ab1af273ad9866c1d","BUILTIN\Users","","0xFFFFFFFFA0000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"8fc7ef3830c34c8ca9b79bf7a6d2de55","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fd3cf7c92fd34182b6c5f057cd10c065","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"e288a89ab8694444bd1cf9b0be9da625","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fd3cf7c92fd34182b6c5f057cd10c065","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"5ce325c56e7846dcba5788200a9acb38","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fd3cf7c92fd34182b6c5f057cd10c065","NT AUTHORITY\SYSTEM","","0x10000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"ea084b1420e54de1af70257780e65846","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fd3cf7c92fd34182b6c5f057cd10c065","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"fc9582bf54bc4bd3ba1487a73af30c34","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fd3cf7c92fd34182b6c5f057cd10c065","NT AUTHORITY\Authenticated Users","","0xFFFFFFFFE0010000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"4a4982dc3221476e9fa8672a4f082400","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fd3cf7c92fd34182b6c5f057cd10c065","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"14331114509942439f42edae7deaf4d4","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fd3cf7c92fd34182b6c5f057cd10c065","BUILTIN\Users","","0xFFFFFFFFA0000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"d25fe78078814136b0df01e46e7babe4","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","9fa26607a89145f1b6f79b4431fcc3e8","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"27e1c58c45bc4d328b44c80050a0e029","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","9fa26607a89145f1b6f79b4431fcc3e8","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"61411e2bb3ea4c9399530348ca238b0b","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","9fa26607a89145f1b6f79b4431fcc3e8","NT AUTHORITY\SYSTEM","","0x10000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"f63b518aee1b4df8a7c57c1ef7eb9742","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","9fa26607a89145f1b6f79b4431fcc3e8","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"a21a2dc1491e407aba078a56746bed74","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","9fa26607a89145f1b6f79b4431fcc3e8","NT AUTHORITY\Authenticated Users","","0xFFFFFFFFE0010000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"a0a7acd815b64e1e809d7f3ce049d9fa","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","9fa26607a89145f1b6f79b4431fcc3e8","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"d1b81e415d45407e971b4ef45cda98dc","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","9fa26607a89145f1b6f79b4431fcc3e8","BUILTIN\Users","","0xFFFFFFFFA0000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"8de9d10aaf2a41fda9276ded33a82d98","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","69778f62a67d4405a6857f84ed0b4a64","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"c3c241746d6249d7b102ba1ce5e5657d","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","69778f62a67d4405a6857f84ed0b4a64","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"d725f317b73342ac9c138fc2d1ef5007","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","69778f62a67d4405a6857f84ed0b4a64","NT AUTHORITY\SYSTEM","","0x10000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"ec0bf874f7ac4ad582a196dd0895a70a","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","69778f62a67d4405a6857f84ed0b4a64","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"83dc91b0b0954f0faba9d12bf856d927","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","69778f62a67d4405a6857f84ed0b4a64","NT AUTHORITY\Authenticated Users","","0xFFFFFFFFE0010000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"e96aec2fcc9e460081f4a7fee4487060","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","69778f62a67d4405a6857f84ed0b4a64","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"831b703cb6544bc9898940a53513c0fa","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","69778f62a67d4405a6857f84ed0b4a64","BUILTIN\Users","","0xFFFFFFFFA0000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"f3756f5f42224fe69e0460b609800a3f","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","bc8f580fee6e4419a8f56add923ceb6d","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"87692b45b4144471a0ecf6c9db634916","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","bc8f580fee6e4419a8f56add923ceb6d","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"92aa2cc13cf849bfa8cabce194fb1026","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","bc8f580fee6e4419a8f56add923ceb6d","NT AUTHORITY\SYSTEM","","0x10000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"670f6f4ee2f2495884b59be7c15a9921","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","bc8f580fee6e4419a8f56add923ceb6d","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"650053e35e5b43aa902de00af03df225","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","bc8f580fee6e4419a8f56add923ceb6d","NT AUTHORITY\Authenticated Users","","0xFFFFFFFFE0010000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"76b50a1a18b946d2b0ce22e44b6f16b5","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","bc8f580fee6e4419a8f56add923ceb6d","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"a6f581d2ddbc4d10834c06ae781de8eb","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","bc8f580fee6e4419a8f56add923ceb6d","BUILTIN\Users","","0xFFFFFFFFA0000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"f9a8c2405e57499c93a92a299a04dfbc","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","94dab2d2434149199731b6a9057fdd47","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"6da4af2c51ca401bbe7af99f27ca6326","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","94dab2d2434149199731b6a9057fdd47","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"cfae1c3c8c1d4e5dadc7f7e3608eb7e9","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","94dab2d2434149199731b6a9057fdd47","NT AUTHORITY\SYSTEM","","0x10000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"cc28c8270b7b4745ac4a5b98e2d1a336","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","94dab2d2434149199731b6a9057fdd47","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"c1b0947994424a12a68e677168b5325a","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","94dab2d2434149199731b6a9057fdd47","NT AUTHORITY\Authenticated Users","","0xFFFFFFFFE0010000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"1776e442e6ca49f685633fbe3cafe5d7","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","94dab2d2434149199731b6a9057fdd47","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"d34b5de0e5bc48b6868a66318bff47b4","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","94dab2d2434149199731b6a9057fdd47","BUILTIN\Users","","0xFFFFFFFFA0000000","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"0a5e8693b74f408cb90d783c329be828","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","0c9d07e09d8c49539f2259edc50e212a","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"5c42e5b306a4410bb26aa0bd3fcfc3e0","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","0c9d07e09d8c49539f2259edc50e212a","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"0ab453e086fe4d3f8bd14ce240a65602","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","0c9d07e09d8c49539f2259edc50e212a","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"e03dd80a8ac14abb919d38d90cdab670","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","0c9d07e09d8c49539f2259edc50e212a","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"64fe12f497764bc88fba497332993256","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","c52131dc2c0042b4a02d25302e230496","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"f8f5b6e665d84ef680895d91c307d914","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","c52131dc2c0042b4a02d25302e230496","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"e05c760071244829a7a3aedb754fa50c","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","c52131dc2c0042b4a02d25302e230496","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"c83863784ff84f20b7328f043e659492","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","c52131dc2c0042b4a02d25302e230496","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"946c3f9b0ba2465695f61ac98d0a4ad8","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","2cc05095e5474a1da8c74ac275dd841d","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"11e1f1a00cd34c79a1c7fa7862c344f1","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","2cc05095e5474a1da8c74ac275dd841d","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"783c5c622e5f42fd9483114c900f2097","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","2cc05095e5474a1da8c74ac275dd841d","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"e22c7c2919934137945f257ec80f05bf","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","2cc05095e5474a1da8c74ac275dd841d","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"ad5535c6d81e499f94789db7876e3c98","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fc4123b2ad0b4987b4ba37129f63b26a","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"8f7813a398284b7da321e884f74e1d1f","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fc4123b2ad0b4987b4ba37129f63b26a","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"c3862011375a4be1afdbd645cf7ae3c6","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fc4123b2ad0b4987b4ba37129f63b26a","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"2e5fea1acf9d411a85562326928dd588","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","fc4123b2ad0b4987b4ba37129f63b26a","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"83402970292b4d5c8ce7fc2f4dadfb9a","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","191af6a0aebe49c2ac0a21a94eedb380","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"01ece39066cb438d8219b25f07566fde","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","191af6a0aebe49c2ac0a21a94eedb380","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"13fbca13bca94096837130973e7e0ed9","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","191af6a0aebe49c2ac0a21a94eedb380","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"5fe2cf566ab0401abbe6b441f19293be","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","191af6a0aebe49c2ac0a21a94eedb380","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"0492fc7755904a759cc48bdd6a08549d","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","66384660aa9542e58d740aa9569227b3","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"8f44f3eaeb7a4e1aa608d77ecd9702d7","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","66384660aa9542e58d740aa9569227b3","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"563b097eacb3440bb921dc53a8f94997","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","66384660aa9542e58d740aa9569227b3","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"8d7e85a71d93419b9ab7a6b6224caa31","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","66384660aa9542e58d740aa9569227b3","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"6cf9d76923f84669bcf6dd7312f57e83","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","448b2ee01c2f46a88003efa29e9394b1","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"442e425acac44c9aa5e40ad746191fac","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","448b2ee01c2f46a88003efa29e9394b1","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"c057ed5ec7b641ad88b850e8473fe4a8","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","448b2ee01c2f46a88003efa29e9394b1","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"ac635ed32e1a4d239837eae920c7247a","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","448b2ee01c2f46a88003efa29e9394b1","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"5859c7d86a3144dcae84efc1777a1964","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"bc461997ff614ac09dfa98cc5b73bb75","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"b7a2942d7c104865a46c256cf5a2a890","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"ff8235406848487e974f9732ce90775f","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"0a7997aba6d54dc19f6aa67f82b04340","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"27f436af978d49bbb3f7705da7cc71bb","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"d5e5b45fa83f4a79b543e0bcfe1efa12","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"0bd9dc03545843d38c75d6aced46cefa","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"e4431296025c44f6b6ba391165dc26af","ShareIdentityMissingNtfsEntry","share-WINSERVER-SSEnt0001","","LAB\SS-ENT-0001-Readers","Change","","Info","Share-level rights exist for an identity that was not observed in NTFS ACL entries for this share."
"97556fd5d2b340428e0032b7dc0297dc","ShareIdentityMissingNtfsEntry","share-WINSERVER-SSEnt0002","","LAB\SS-ENT-0002-Readers","Change","","Info","Share-level rights exist for an identity that was not observed in NTFS ACL entries for this share."
